#id	length	GC	avg.qual	sample
m84073_231201_024147_s2/94310879/ccs	1069	41.44	40.00	5A
m84073_231201_024147_s2/72290255/ccs	725	43.45	40.00	5A
m84073_231201_024147_s2/72289870/ccs	741	57.35	40.00	5A
m84073_231201_024147_s2/72291164/ccs	355	47.32	40.00	5A
m84073_231201_024147_s2/41750250/ccs	662	50.30	40.00	5A
m84073_231201_024147_s2/72291224/ccs	543	53.96	40.00	5A
m84073_231201_024147_s2/83171110/ccs	663	49.62	23.70	5A
m84073_231201_024147_s2/83170978/ccs	741	57.35	40.00	5A
m84073_231201_024147_s2/41751332/ccs	361	39.34	40.00	5A
m84073_231201_024147_s2/41751497/ccs	821	50.30	40.00	5A
m84073_231201_024147_s2/50727939/ccs	431	51.74	39.16	5A
m84073_231201_024147_s2/41751765/ccs	539	54.36	38.64	5A
m84073_231201_024147_s2/72292229/ccs	706	54.67	40.00	5A
m84073_231201_024147_s2/50665003/ccs	1224	51.23	40.00	5A
m84073_231201_024147_s2/72357423/ccs	706	54.82	40.00	5A
m84073_231201_024147_s2/72292009/ccs	476	53.36	40.00	5A
m84073_231201_024147_s2/72357694/ccs	431	37.35	40.00	5A
m84073_231201_024147_s2/72355966/ccs	705	55.60	40.00	5A
m84073_231201_024147_s2/50664150/ccs	29	62.07	40.00	5A
m84073_231201_024147_s2/50664023/ccs	978	53.17	39.92	5A
m84073_231201_024147_s2/50664793/ccs	623	56.98	40.00	5A
m84073_231201_024147_s2/41817200/ccs	29	62.07	40.00	5A
m84073_231201_024147_s2/72420513/ccs	662	50.30	40.00	5A
m84073_231201_024147_s2/72357618/ccs	634	58.83	40.00	5A
m84073_231201_024147_s2/83234390/ccs	662	50.15	39.99	5A
m84073_231201_024147_s2/50730127/ccs	428	58.41	40.00	5A
m84073_231201_024147_s2/83235332/ccs	431	58.00	39.98	5A
m84073_231201_024147_s2/94375850/ccs	361	38.78	40.00	5A
m84073_231201_024147_s2/94376389/ccs	741	57.35	40.00	5A
m84073_231201_024147_s2/83234130/ccs	577	50.26	39.98	5A
m84073_231201_024147_s2/50729355/ccs	625	43.04	40.00	5A
m84073_231201_024147_s2/62329993/ccs	593	55.14	40.00	5A
m84073_231201_024147_s2/50730215/ccs	431	58.00	40.00	5A
m84073_231201_024147_s2/41880782/ccs	593	55.14	39.86	5A
m84073_231201_024147_s2/41880880/ccs	346	40.75	40.00	5A
m84073_231201_024147_s2/41881335/ccs	588	50.51	40.00	5A
m84073_231201_024147_s2/50794628/ccs	817	50.18	25.69	5A
m84073_231201_024147_s2/94377290/ccs	149	51.68	40.00	5A
m84073_231201_024147_s2/83236418/ccs	177	45.76	36.71	5A
m84073_231201_024147_s2/62330532/ccs	623	57.30	24.52	5A
m84073_231201_024147_s2/62393942/ccs	346	40.46	40.00	5A
m84073_231201_024147_s2/94440725/ccs	722	47.37	40.00	5A
m84073_231201_024147_s2/72487335/ccs	223	43.95	37.23	5A
m84073_231201_024147_s2/72488513/ccs	1186	48.82	40.00	5A
m84073_231201_024147_s2/41883221/ccs	634	58.83	40.00	5A
m84073_231201_024147_s2/50859536/ccs	706	54.53	23.25	5A
m84073_231201_024147_s2/50860040/ccs	630	61.90	40.00	5A
m84073_231201_024147_s2/50859333/ccs	227	38.33	40.00	5A
m84073_231201_024147_s2/50860455/ccs	1011	50.25	39.99	5A
m84073_231201_024147_s2/83365119/ccs	431	58.00	40.00	5A
m84073_231201_024147_s2/62395325/ccs	634	58.83	40.00	5A
m84073_231201_024147_s2/83302221/ccs	623	56.98	40.00	5A
m84073_231201_024147_s2/72551851/ccs	1069	53.04	37.13	5A
m84073_231201_024147_s2/41948408/ccs	11	36.36	40.00	5A
m84073_231201_024147_s2/94442392/ccs	623	56.98	40.00	5A
m84073_231201_024147_s2/94442533/ccs	117	43.59	40.00	5A
m84073_231201_024147_s2/83365844/ccs	821	50.30	40.00	5A
m84073_231201_024147_s2/41948219/ccs	361	51.25	40.00	5A
m84073_231201_024147_s2/94443278/ccs	92	59.78	40.00	5A
m84073_231201_024147_s2/94506215/ccs	1069	41.44	40.00	5A
m84073_231201_024147_s2/50861909/ccs	156	59.62	40.00	5A
m84073_231201_024147_s2/62460232/ccs	420	50.48	40.00	5A
m84073_231201_024147_s2/83365922/ccs	861	49.36	39.98	5A
m84073_231201_024147_s2/83367529/ccs	741	57.35	40.00	5A
m84073_231201_024147_s2/50925284/ccs	623	56.98	39.98	5A
m84073_231201_024147_s2/62461738/ccs	92	59.78	40.00	5A
m84073_231201_024147_s2/62524859/ccs	1069	41.44	40.00	5A
m84073_231201_024147_s2/42013182/ccs	785	44.46	40.00	5A
m84073_231201_024147_s2/62525313/ccs	821	50.30	40.00	5A
m84073_231201_024147_s2/50925897/ccs	29	62.07	40.00	5A
m84073_231201_024147_s2/62525266/ccs	476	53.57	19.38	5A
m84073_231201_024147_s2/62526133/ccs	318	54.72	40.00	5A
m84073_231201_024147_s2/72619555/ccs	476	53.36	40.00	5A
m84073_231201_024147_s2/62526978/ccs	708	57.34	40.00	5A
m84073_231201_024147_s2/42078022/ccs	355	47.32	25.60	5A
m84073_231201_024147_s2/94508220/ccs	431	58.00	40.00	5A
m84073_231201_024147_s2/62527257/ccs	821	50.30	40.00	5A
m84073_231201_024147_s2/50991121/ccs	318	54.72	40.00	5A
m84073_231201_024147_s2/50992443/ccs	29	62.07	40.00	5A
m84073_231201_024147_s2/50991636/ccs	663	49.62	39.99	5A
m84073_231201_024147_s2/72683448/ccs	1069	41.44	37.13	5A
m84073_231201_024147_s2/94508756/ccs	1069	41.44	40.00	5A
m84073_231201_024147_s2/72683315/ccs	706	53.97	40.00	5A
m84073_231201_024147_s2/42143741/ccs	640	58.28	40.00	5A
m84073_231201_024147_s2/51056227/ccs	821	50.30	40.00	5A
m84073_231201_024147_s2/94573665/ccs	587	51.96	40.00	5A
m84073_231201_024147_s2/42209215/ccs	662	50.30	18.70	5A
m84073_231201_024147_s2/42208858/ccs	0	0.00	18.70	5A
m84073_231201_024147_s2/42208413/ccs	50	46.00	40.00	5A
m84073_231201_024147_s2/33558321/ccs	431	58.00	40.00	5A
m84073_231201_024147_s2/42208585/ccs	1069	41.44	31.38	5A
m84073_231201_024147_s2/42210485/ccs	862	49.07	31.22	5A
m84073_231201_024147_s2/94638194/ccs	346	40.75	39.95	5A
m84073_231201_024147_s2/94639993/ccs	623	56.98	40.00	5A
m84073_231201_024147_s2/42209868/ccs	741	57.49	40.00	5A
m84073_231201_024147_s2/42210175/ccs	662	50.30	30.41	5A
m84073_231201_024147_s2/42210343/ccs	361	39.34	40.00	5A
m84073_231201_024147_s2/33623399/ccs	476	54.62	40.00	5A
m84073_231201_024147_s2/33624245/ccs	1083	40.26	40.00	5A
m84073_231201_024147_s2/62658377/ccs	739	57.51	40.00	5A
m84073_231201_024147_s2/83498775/ccs	223	43.95	40.00	5A
m84073_231201_024147_s2/83497580/ccs	476	53.57	40.00	5A
m84073_231201_024147_s2/51122025/ccs	623	56.66	40.00	5A
m84073_231201_024147_s2/42276465/ccs	476	53.57	40.00	5A
m84073_231201_024147_s2/42274681/ccs	120	45.83	40.00	5A
m84073_231201_024147_s2/62722461/ccs	365	45.48	22.70	5A
m84073_231201_024147_s2/33689391/ccs	1069	41.44	40.00	5A
m84073_231201_024147_s2/62723166/ccs	105	48.57	39.91	5A
m84073_231201_024147_s2/94768279/ccs	420	50.48	40.00	5A
m84073_231201_024147_s2/83563266/ccs	741	57.35	39.48	5A
m84073_231201_024147_s2/83564119/ccs	1069	41.44	40.00	5A
m84073_231201_024147_s2/62787347/ccs	117	47.01	40.00	5A
m84073_231201_024147_s2/33690501/ccs	34	61.76	40.00	5A
m84073_231201_024147_s2/62788776/ccs	14	35.71	40.00	5A
m84073_231201_024147_s2/62788582/ccs	315	55.56	40.00	5A
m84073_231201_024147_s2/33754131/ccs	817	41.00	31.45	5A
m84073_231201_024147_s2/51188512/ccs	159	44.65	40.00	5A
m84073_231201_024147_s2/51187342/ccs	706	55.24	40.00	5A
m84073_231201_024147_s2/62853311/ccs	741	57.35	40.00	5A
m84073_231201_024147_s2/94770838/ccs	705	55.18	28.74	5A
m84073_231201_024147_s2/94834462/ccs	78	48.72	40.00	5A
m84073_231201_024147_s2/62854925/ccs	741	57.35	40.00	5A
m84073_231201_024147_s2/62855014/ccs	13	30.77	40.00	5A
m84073_231201_024147_s2/51252812/ccs	1224	51.23	40.00	5A
m84073_231201_024147_s2/94834123/ccs	1069	41.44	32.45	5A
m84073_231201_024147_s2/62854447/ccs	821	50.30	30.66	5A
m84073_231201_024147_s2/33821668/ccs	861	49.25	40.00	5A
m84073_231201_024147_s2/51253719/ccs	115	47.83	39.92	5A
m84073_231201_024147_s2/33820310/ccs	640	58.28	35.17	5A
m84073_231201_024147_s2/33820467/ccs	151	37.09	39.94	5A
m84073_231201_024147_s2/94835548/ccs	455	56.92	40.00	5A
m84073_231201_024147_s2/94836203/ccs	476	53.36	40.00	5A
m84073_231201_024147_s2/83693798/ccs	557	48.65	28.19	5A
m84073_231201_024147_s2/83692754/ccs	20	55.00	29.02	5A
m84073_231201_024147_s2/94836455/ccs	428	50.93	20.30	5A
m84073_231201_024147_s2/83692943/ccs	662	50.45	40.00	5A
m84073_231201_024147_s2/62918876/ccs	1069	41.44	40.00	5A
m84073_231201_024147_s2/51383477/ccs	431	58.00	39.42	5A
m84073_231201_024147_s2/94899474/ccs	1323	37.26	40.00	5A
m84073_231201_024147_s2/83695399/ccs	346	40.75	40.00	5A
m84073_231201_024147_s2/83695312/ccs	431	58.00	39.75	5A
m84073_231201_024147_s2/42536726/ccs	0	0.00	39.75	5A
m84073_231201_024147_s2/83758465/ccs	355	51.55	40.00	5A
m84073_231201_024147_s2/42471910/ccs	592	54.73	36.89	5A
m84073_231201_024147_s2/42536330/ccs	861	49.36	23.85	5A
m84073_231201_024147_s2/94901669/ccs	861	49.01	39.99	5A
m84073_231201_024147_s2/94901630/ccs	634	58.83	39.59	5A
m84073_231201_024147_s2/51385352/ccs	92	59.78	40.00	5A
m84073_231201_024147_s2/94965205/ccs	327	45.57	40.00	5A
m84073_231201_024147_s2/95030667/ccs	635	58.90	24.79	5A
m84073_231201_024147_s2/63050380/ccs	290	35.86	40.00	5A
m84073_231201_024147_s2/42537399/ccs	354	57.63	40.00	5A
m84073_231201_024147_s2/51451025/ccs	30	66.67	40.00	5A
m84073_231201_024147_s2/83759777/ccs	1088	61.12	27.51	5A
m84073_231201_024147_s2/62986083/ccs	590	44.58	40.00	5A
m84073_231201_024147_s2/63050394/ccs	629	57.55	38.70	5A
m84073_231201_024147_s2/42537629/ccs	115	47.83	40.00	5A
m84073_231201_024147_s2/51449375/ccs	750	58.13	27.89	5A
m84073_231201_024147_s2/63049216/ccs	628	57.64	40.00	5A
m84073_231201_024147_s2/51451141/ccs	690	54.93	39.87	5A
m84073_231201_024147_s2/34018057/ccs	159	44.65	31.31	5A
m84073_231201_024147_s2/51451596/ccs	64	53.12	40.00	5A
m84073_231201_024147_s2/83824363/ccs	475	56.00	40.00	5A
m84073_231201_024147_s2/34083164/ccs	1064	39.19	40.00	5A
m84073_231201_024147_s2/63050702/ccs	724	43.92	40.00	5A
m84073_231201_024147_s2/63115122/ccs	404	50.74	40.00	5A
m84073_231201_024147_s2/83825155/ccs	49	48.98	40.00	5A
m84073_231201_024147_s2/83825448/ccs	1069	41.25	40.00	5A
m84073_231201_024147_s2/42602800/ccs	818	40.95	39.04	5A
m84073_231201_024147_s2/34148477/ccs	29	62.07	40.00	5A
m84073_231201_024147_s2/34149064/ccs	7	42.86	40.00	5A
m84073_231201_024147_s2/51582353/ccs	290	36.21	31.71	5A
m84073_231201_024147_s2/51582200/ccs	649	29.89	40.00	5A
m84073_231201_024147_s2/83826015/ccs	663	49.62	39.61	5A
m84073_231201_024147_s2/51582505/ccs	315	55.56	40.00	5A
m84073_231201_024147_s2/83826042/ccs	427	59.48	40.00	5A
m84073_231201_024147_s2/51582286/ccs	432	59.95	25.99	5A
m84073_231201_024147_s2/42668795/ccs	361	39.34	40.00	5A
m84073_231201_024147_s2/34214460/ccs	477	53.25	38.98	5A
m84073_231201_024147_s2/51647648/ccs	741	57.35	40.00	5A
m84073_231201_024147_s2/63180292/ccs	151	37.09	40.00	5A
m84073_231201_024147_s2/44701369/ccs	476	53.36	25.11	5A
m84073_231201_024147_s2/56036568/ccs	1069	41.44	40.00	5A
m84073_231201_024147_s2/55973591/ccs	640	58.28	40.00	5A
m84073_231201_024147_s2/63182313/ccs	593	54.81	40.00	5A
m84073_231201_024147_s2/44701321/ccs	1069	41.44	40.00	5A
m84073_231201_024147_s2/63180510/ccs	404	50.99	40.00	5A
m84073_231201_024147_s2/51711561/ccs	29	62.07	40.00	5A
m84073_231201_024147_s2/42733892/ccs	30	30.00	30.07	5A
m84073_231201_024147_s2/55973750/ccs	741	57.35	40.00	5A
m84073_231201_024147_s2/56036737/ccs	115	47.83	40.00	5A
m84073_231201_024147_s2/56037091/ccs	972	48.87	40.00	5A
m84073_231201_024147_s2/56037060/ccs	271	59.04	40.00	5A
m84073_231201_024147_s2/42669018/ccs	117	47.01	40.00	5A
m84073_231201_024147_s2/44765902/ccs	593	55.14	39.98	5A
m84073_231201_024147_s2/44765683/ccs	476	53.36	40.00	5A
m84073_231201_024147_s2/44830049/ccs	168	45.83	36.61	5A
m84073_231201_024147_s2/34215768/ccs	1069	41.44	35.03	5A
m84073_231201_024147_s2/63245950/ccs	1069	41.44	40.00	5A
m84073_231201_024147_s2/56038336/ccs	708	54.52	40.00	5A
m84073_231201_024147_s2/63246045/ccs	1069	41.44	40.00	5A
m84073_231201_024147_s2/34279593/ccs	476	54.41	39.98	5A
m84073_231201_024147_s2/56103209/ccs	307	55.70	26.01	5A
m84073_231201_024147_s2/56102243/ccs	428	58.18	40.00	5A
m84073_231201_024147_s2/63245353/ccs	103	50.49	40.00	5A
m84073_231201_024147_s2/56104467/ccs	593	55.14	40.00	5A
m84073_231201_024147_s2/56104614/ccs	821	50.30	35.69	5A
m84073_231201_024147_s2/56104447/ccs	404	44.80	40.00	5A
m84073_231201_024147_s2/63248030/ccs	1069	41.44	40.00	5A
m84073_231201_024147_s2/44961203/ccs	640	58.28	40.00	5A
m84073_231201_024147_s2/44962566/ccs	431	58.00	40.00	5A
m84073_231201_024147_s2/56168080/ccs	821	50.30	40.00	5A
m84073_231201_024147_s2/56168987/ccs	1066	41.46	39.83	5A
m84073_231201_024147_s2/42800637/ccs	327	45.57	40.00	5A
m84073_231201_024147_s2/63376569/ccs	427	59.48	34.76	5A
m84073_231201_024147_s2/42799574/ccs	476	53.36	24.09	5A
m84073_231201_024147_s2/42799936/ccs	318	54.40	40.00	5A
m84073_231201_024147_s2/63376639/ccs	1102	40.56	25.21	5A
m84073_231201_024147_s2/44962939/ccs	742	57.28	25.58	5A
m84073_231201_024147_s2/44963039/ccs	428	58.64	40.00	5A
m84073_231201_024147_s2/56234519/ccs	346	42.20	39.97	5A
m84073_231201_024147_s2/56234809/ccs	151	37.09	40.00	5A
m84073_231201_024147_s2/51843306/ccs	640	57.50	30.54	5A
m84073_231201_024147_s2/51842775/ccs	726	43.66	21.10	5A
m84073_231201_024147_s2/51842988/ccs	705	55.60	38.92	5A
m84073_231201_024147_s2/51844749/ccs	1224	51.23	39.99	5A
m84073_231201_024147_s2/51844035/ccs	355	51.55	40.00	5A
m84073_231201_024147_s2/56299743/ccs	621	41.55	40.00	5A
m84073_231201_024147_s2/63378693/ccs	151	37.09	40.00	5A
m84073_231201_024147_s2/63378340/ccs	264	50.76	40.00	5A
m84073_231201_024147_s2/63377615/ccs	361	38.78	40.00	5A
m84073_231201_024147_s2/51908129/ccs	741	57.35	40.00	5A
m84073_231201_024147_s2/51908550/ccs	428	58.41	39.98	5A
m84073_231201_024147_s2/63378709/ccs	603	54.23	40.00	5A
m84073_231201_024147_s2/45091938/ccs	428	58.41	40.00	5A
m84073_231201_024147_s2/45028071/ccs	750	58.13	40.00	5A
m84073_231201_024147_s2/51908877/ccs	1228	51.06	37.34	5A
m84073_231201_024147_s2/56301244/ccs	1069	41.44	39.99	5A
m84073_231201_024147_s2/51907769/ccs	476	53.36	35.08	5A
m84073_231201_024147_s2/45028672/ccs	622	57.07	28.69	5A
m84073_231201_024147_s2/56366349/ccs	623	56.98	40.00	5A
m84073_231201_024147_s2/63444206/ccs	622	56.91	20.76	5A
m84073_231201_024147_s2/45093549/ccs	663	50.38	21.35	5A
m84073_231201_024147_s2/56430957/ccs	1068	53.37	40.00	5A
m84073_231201_024147_s2/51975333/ccs	640	58.28	40.00	5A
m84073_231201_024147_s2/56495813/ccs	1068	53.37	40.00	5A
m84073_231201_024147_s2/42994954/ccs	117	47.01	40.00	5A
m84073_231201_024147_s2/42995821/ccs	741	57.49	40.00	5A
m84073_231201_024147_s2/45158051/ccs	694	43.95	37.95	5A
m84073_231201_024147_s2/63507524/ccs	708	57.34	40.00	5A
m84073_231201_024147_s2/63507806/ccs	476	53.57	40.00	5A
m84073_231201_024147_s2/52040775/ccs	592	55.07	38.40	5A
m84073_231201_024147_s2/34477562/ccs	741	57.35	40.00	5A
m84073_231201_024147_s2/56560696/ccs	662	50.15	40.00	5A
m84073_231201_024147_s2/52040600/ccs	1209	50.62	40.00	5A
m84073_231201_024147_s2/56497967/ccs	476	53.36	39.98	5A
m84073_231201_024147_s2/45159965/ccs	415	54.46	39.98	5A
m84073_231201_024147_s2/45223508/ccs	635	58.90	40.00	5A
m84073_231201_024147_s2/56497435/ccs	476	53.36	40.00	5A
m84073_231201_024147_s2/45225332/ccs	724	43.65	24.21	5A
m84073_231201_024147_s2/34606884/ccs	431	58.00	40.00	5A
m84073_231201_024147_s2/52105535/ccs	741	57.35	29.23	5A
m84073_231201_024147_s2/34606487/ccs	29	62.07	40.00	5A
m84073_231201_024147_s2/45224602/ccs	1224	51.23	40.00	5A
m84073_231201_024147_s2/34606115/ccs	861	49.36	40.00	5A
m84073_231201_024147_s2/52106757/ccs	355	51.55	40.00	5A
m84073_231201_024147_s2/42997332/ccs	476	53.36	40.00	5A
m84073_231201_024147_s2/45290350/ccs	628	57.64	40.00	5A
m84073_231201_024147_s2/34672128/ccs	593	54.81	30.09	5A
m84073_231201_024147_s2/43062560/ccs	741	57.22	31.05	5A
m84073_231201_024147_s2/34608325/ccs	1224	51.23	40.00	5A
m84073_231201_024147_s2/43062378/ccs	742	57.41	36.09	5A
m84073_231201_024147_s2/56563219/ccs	588	50.51	40.00	5A
m84073_231201_024147_s2/45290844/ccs	49	48.98	40.00	5A
m84073_231201_024147_s2/34608599/ccs	1043	43.14	40.00	5A
m84073_231201_024147_s2/52171031/ccs	427	59.48	40.00	5A
m84073_231201_024147_s2/56628222/ccs	1228	51.06	35.75	5A
m84073_231201_024147_s2/56628405/ccs	707	54.17	40.00	5A
m84073_231201_024147_s2/63574563/ccs	1070	41.21	36.62	5A
m84073_231201_024147_s2/45355183/ccs	131	45.04	40.00	5A
m84073_231201_024147_s2/45355846/ccs	726	43.53	40.00	5A
m84073_231201_024147_s2/45355742/ccs	664	49.25	40.00	5A
m84073_231201_024147_s2/43126949/ccs	587	51.96	40.00	5A
m84073_231201_024147_s2/34804015/ccs	663	50.08	27.59	5A
m84073_231201_024147_s2/43126587/ccs	864	49.31	40.00	5A
m84073_231201_024147_s2/43192139/ccs	404	40.10	40.00	5A
m84073_231201_024147_s2/45419581/ccs	707	53.04	40.00	5A
m84073_231201_024147_s2/45421509/ccs	346	43.64	40.00	5A
m84073_231201_024147_s2/56691857/ccs	663	49.62	40.00	5A
m84073_231201_024147_s2/63641056/ccs	432	58.10	21.60	5A
m84073_231201_024147_s2/43192354/ccs	1069	41.44	40.00	5A
m84073_231201_024147_s2/43192829/ccs	346	40.46	40.00	5A
m84073_231201_024147_s2/45419585/ccs	663	49.62	40.00	5A
m84073_231201_024147_s2/63640396/ccs	346	40.46	40.00	5A
m84073_231201_024147_s2/63639924/ccs	224	50.89	40.00	5A
m84073_231201_024147_s2/63641070/ccs	361	39.34	40.00	5A
m84073_231201_024147_s2/56693066/ccs	741	57.35	40.00	5A
m84073_231201_024147_s2/34869145/ccs	631	59.27	39.99	5A
m84073_231201_024147_s2/34869637/ccs	428	58.41	40.00	5A
m84073_231201_024147_s2/56692549/ccs	1224	51.14	40.00	5A
m84073_231201_024147_s2/34868771/ccs	1119	43.34	40.00	5A
m84073_231201_024147_s2/52237396/ccs	1224	51.23	40.00	5A
m84073_231201_024147_s2/43193142/ccs	307	55.70	40.00	5A
m84073_231201_024147_s2/43258314/ccs	1069	41.44	40.00	5A
m84073_231201_024147_s2/56757618/ccs	662	50.30	40.00	5A
m84073_231201_024147_s2/34870503/ccs	640	58.28	40.00	5A
m84073_231201_024147_s2/34934479/ccs	1069	41.44	40.00	5A
m84073_231201_024147_s2/56693709/ccs	431	58.00	40.00	5A
m84073_231201_024147_s2/56758331/ccs	103	47.57	40.00	5A
m84073_231201_024147_s2/45421934/ccs	115	47.83	40.00	5A
m84073_231201_024147_s2/45421979/ccs	1069	41.44	40.00	5A
m84073_231201_024147_s2/34999362/ccs	29	62.07	40.00	5A
m84073_231201_024147_s2/34935085/ccs	431	58.00	34.23	5A
m84073_231201_024147_s2/45421827/ccs	725	43.86	40.00	5A
m84073_231201_024147_s2/34935462/ccs	346	42.20	39.26	5A
m84073_231201_024147_s2/34935372/ccs	106	72.64	40.00	5A
m84073_231201_024147_s2/43323781/ccs	623	56.98	40.00	5A
m84073_231201_024147_s2/52366961/ccs	634	58.83	30.50	5A
m84073_231201_024147_s2/63706156/ccs	724	44.06	39.99	5A
m84073_231201_024147_s2/45550936/ccs	593	55.14	40.00	5A
m84073_231201_024147_s2/56760128/ccs	821	50.30	40.00	5A
m84073_231201_024147_s2/63706095/ccs	821	50.30	40.00	5A
m84073_231201_024147_s2/43454342/ccs	587	51.96	21.66	5A
m84073_231201_024147_s2/43455009/ccs	476	53.36	24.94	5A
m84073_231201_024147_s2/43454718/ccs	1164	54.30	40.00	5A
m84073_231201_024147_s2/52432823/ccs	1070	41.40	37.08	5A
m84073_231201_024147_s2/52368632/ccs	593	54.81	39.57	5A
m84073_231201_024147_s2/52432104/ccs	821	50.30	36.54	5A
m84073_231201_024147_s2/52368658/ccs	476	53.36	40.00	5A
m84073_231201_024147_s2/52433388/ccs	431	58.00	26.67	5A
m84073_231201_024147_s2/52432654/ccs	587	51.96	39.85	5A
m84073_231201_024147_s2/43456164/ccs	821	50.30	39.86	5A
m84073_231201_024147_s2/52433761/ccs	623	56.98	39.98	5A
m84073_231201_024147_s2/52497691/ccs	293	44.71	40.00	5A
m84073_231201_024147_s2/52498285/ccs	634	58.68	40.00	5A
m84073_231201_024147_s2/35065833/ccs	1068	41.48	24.35	5A
m84073_231201_024147_s2/45617879/ccs	593	55.14	39.97	5A
m84073_231201_024147_s2/45618042/ccs	1069	41.44	27.04	5A
m84073_231201_024147_s2/45617969/ccs	476	53.36	35.03	5A
m84073_231201_024147_s2/43585997/ccs	307	55.05	40.00	5A
m84073_231201_024147_s2/45618445/ccs	420	50.24	40.00	5A
m84073_231201_024147_s2/56888622/ccs	1069	41.25	30.95	5A
m84073_231201_024147_s2/43586669/ccs	545	53.39	40.00	5A
m84073_231201_024147_s2/52563090/ccs	639	57.59	38.83	5A
m84073_231201_024147_s2/52563134/ccs	978	53.17	31.80	5A
m84073_231201_024147_s2/35132367/ccs	1198	50.92	19.68	5A
m84073_231201_024147_s2/63968566/ccs	447	43.85	40.00	5A
m84073_231201_024147_s2/35132309/ccs	596	40.44	40.00	5A
m84073_231201_024147_s2/45682194/ccs	829	48.61	34.25	5A
m84073_231201_024147_s2/45681794/ccs	51	47.06	25.61	5A
m84073_231201_024147_s2/45618669/ccs	1226	51.14	26.25	5A
m84073_231201_024147_s2/43715677/ccs	204	33.33	39.91	5A
m84073_231201_024147_s2/43716424/ccs	634	58.83	40.00	5A
m84073_231201_024147_s2/43716528/ccs	544	54.04	40.00	5A
m84073_231201_024147_s2/43716410/ccs	1068	53.37	40.00	5A
m84073_231201_024147_s2/56956601/ccs	610	51.97	39.87	5A
m84073_231201_024147_s2/52629648/ccs	623	56.98	40.00	5A
m84073_231201_024147_s2/45747993/ccs	151	37.09	40.00	5A
m84073_231201_024147_s2/52565502/ccs	1011	50.25	40.00	5A
m84073_231201_024147_s2/35197753/ccs	431	58.00	40.00	5A
m84073_231201_024147_s2/57086603/ccs	476	53.36	39.81	5A
m84073_231201_024147_s2/45748489/ccs	593	54.81	40.00	5A
m84073_231201_024147_s2/45813103/ccs	623	56.98	26.19	5A
m84073_231201_024147_s2/35198155/ccs	428	58.41	40.00	5A
m84073_231201_024147_s2/64097488/ccs	1068	53.28	40.00	5A
m84073_231201_024147_s2/57087542/ccs	588	50.51	40.00	5A
m84073_231201_024147_s2/52631020/ccs	663	49.62	40.00	5A
m84073_231201_024147_s2/57151551/ccs	1069	41.44	40.00	5A
m84073_231201_024147_s2/43783027/ccs	821	50.30	39.99	5A
m84073_231201_024147_s2/35262969/ccs	1068	53.28	25.74	5A
m84073_231201_024147_s2/45815158/ccs	1193	55.24	40.00	5A
m84073_231201_024147_s2/45813614/ccs	1069	41.44	40.00	5A
m84073_231201_024147_s2/35263473/ccs	623	57.30	40.00	5A
m84073_231201_024147_s2/64100090/ccs	92	59.78	40.00	5A
m84073_231201_024147_s2/64099952/ccs	640	58.28	38.61	5A
m84073_231201_024147_s2/35328716/ccs	1228	51.06	40.00	5A
m84073_231201_024147_s2/35329492/ccs	705	55.18	35.64	5A
m84073_231201_024147_s2/57216691/ccs	476	54.41	40.00	5A
m84073_231201_024147_s2/43847413/ccs	662	50.30	40.00	5A
m84073_231201_024147_s2/45878519/ccs	566	39.75	40.00	5A
m84073_231201_024147_s2/43847598/ccs	623	57.14	40.00	5A
m84073_231201_024147_s2/64229252/ccs	725	43.59	40.00	5A
m84073_231201_024147_s2/45879002/ccs	420	50.48	40.00	5A
m84073_231201_024147_s2/57152964/ccs	662	50.30	40.00	5A
m84073_231201_024147_s2/57153123/ccs	750	58.13	32.30	5A
m84073_231201_024147_s2/52697030/ccs	347	40.63	24.06	5A
m84073_231201_024147_s2/52695847/ccs	29	62.07	21.50	5A
m84073_231201_024147_s2/35392549/ccs	49	48.98	40.00	5A
m84073_231201_024147_s2/57217624/ccs	1227	51.26	39.29	5A
m84073_231201_024147_s2/52760950/ccs	1227	51.10	40.00	5A
m84073_231201_024147_s2/57217954/ccs	1071	41.27	23.17	5A
m84073_231201_024147_s2/57281543/ccs	0	0.00	23.17	5A
m84073_231201_024147_s2/57281760/ccs	399	47.62	39.37	5A
m84073_231201_024147_s2/52760755/ccs	295	45.42	40.00	5A
