#id	length	GC	avg.qual	sample
m84073_231201_031203_s3/217191082/ccs	951	38.80	39.72	5B
m84073_231201_031203_s3/233704541/ccs	350	44.00	36.69	5B
m84073_231201_031203_s3/206180167/ccs	950	38.84	40.00	5B
m84073_231201_031203_s3/206180731/ccs	330	44.24	40.00	5B
m84073_231201_031203_s3/206180073/ccs	84	38.10	39.12	5B
m84073_231201_031203_s3/206179356/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/217255012/ccs	950	38.84	39.91	5B
m84073_231201_031203_s3/217257056/ccs	949	38.88	39.98	5B
m84073_231201_031203_s3/185077454/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/211949062/ccs	952	38.87	40.00	5B
m84073_231201_031203_s3/217255750/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/228529474/ccs	349	42.41	39.97	5B
m84073_231201_031203_s3/211949474/ccs	958	38.62	28.84	5B
m84073_231201_031203_s3/185078369/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/185078402/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/185077409/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/185077469/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/185078286/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/185078201/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/233705781/ccs	949	38.88	35.78	5B
m84073_231201_031203_s3/228530066/ccs	1228	51.06	40.00	5B
m84073_231201_031203_s3/185142655/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/185079567/ccs	950	38.84	25.39	5B
m84073_231201_031203_s3/185143585/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/185143320/ccs	949	38.78	33.63	5B
m84073_231201_031203_s3/185143566/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/185143583/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/185142730/ccs	950	38.84	38.87	5B
m84073_231201_031203_s3/206245355/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/233771485/ccs	949	38.88	35.08	5B
m84073_231201_031203_s3/212012090/ccs	84	38.10	40.00	5B
m84073_231201_031203_s3/228594563/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/233771269/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/228595213/ccs	1229	51.02	39.78	5B
m84073_231201_031203_s3/228594342/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/228594943/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/185144592/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/228595286/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/185208488/ccs	947	38.86	32.01	5B
m84073_231201_031203_s3/233771877/ccs	950	38.84	40.00	5B
m84073_231201_031203_s3/212012452/ccs	349	42.41	39.95	5B
m84073_231201_031203_s3/212013265/ccs	949	38.88	31.34	5B
m84073_231201_031203_s3/185208081/ccs	330	44.55	39.94	5B
m84073_231201_031203_s3/217323100/ccs	68	57.35	40.00	5B
m84073_231201_031203_s3/217386277/ccs	948	38.92	40.00	5B
m84073_231201_031203_s3/206246502/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/206246011/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/185209095/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/185209624/ccs	951	38.80	32.03	5B
m84073_231201_031203_s3/206247135/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/206246355/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/212014906/ccs	1218	51.07	40.00	5B
m84073_231201_031203_s3/217387312/ccs	1228	51.06	29.73	5B
m84073_231201_031203_s3/212078167/ccs	609	50.74	40.00	5B
m84073_231201_031203_s3/212078240/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/212078655/ccs	949	38.78	36.46	5B
m84073_231201_031203_s3/217387725/ccs	951	38.80	40.00	5B
m84073_231201_031203_s3/217387944/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/233835822/ccs	68	57.35	40.00	5B
m84073_231201_031203_s3/206312483/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/228658853/ccs	330	44.55	40.00	5B
m84073_231201_031203_s3/228659505/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/228659582/ccs	349	42.41	26.92	5B
m84073_231201_031203_s3/206312653/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/233836829/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/233836324/ccs	951	38.80	40.00	5B
m84073_231201_031203_s3/185275667/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/185276307/ccs	330	44.55	40.00	5B
m84073_231201_031203_s3/217451834/ccs	947	38.75	40.00	5B
m84073_231201_031203_s3/185275069/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/217452532/ccs	1320	50.68	29.48	5B
m84073_231201_031203_s3/206312894/ccs	350	44.00	39.95	5B
m84073_231201_031203_s3/185275899/ccs	948	38.82	39.99	5B
m84073_231201_031203_s3/217451939/ccs	949	38.78	39.81	5B
m84073_231201_031203_s3/217452005/ccs	330	44.55	40.00	5B
m84073_231201_031203_s3/217452465/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/206377129/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/206376236/ccs	951	38.70	30.89	5B
m84073_231201_031203_s3/233837695/ccs	949	38.78	39.97	5B
m84073_231201_031203_s3/233838481/ccs	953	38.82	26.15	5B
m84073_231201_031203_s3/233837442/ccs	950	38.74	31.21	5B
m84073_231201_031203_s3/212080163/ccs	349	42.12	40.00	5B
m84073_231201_031203_s3/212079167/ccs	949	38.88	34.12	5B
m84073_231201_031203_s3/233838046/ccs	949	38.78	39.91	5B
m84073_231201_031203_s3/212078920/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/212143143/ccs	951	38.91	29.76	5B
m84073_231201_031203_s3/217453408/ccs	902	38.91	21.38	5B
m84073_231201_031203_s3/185341139/ccs	350	42.57	40.00	5B
m84073_231201_031203_s3/228724457/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/228724719/ccs	950	38.84	29.75	5B
m84073_231201_031203_s3/233838244/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/217453380/ccs	950	38.84	39.73	5B
m84073_231201_031203_s3/217454430/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/185404882/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/185405122/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/206377795/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/206377310/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/212145445/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/217517590/ccs	948	38.82	36.73	5B
m84073_231201_031203_s3/212143751/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/212144096/ccs	949	38.88	31.33	5B
m84073_231201_031203_s3/206377410/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/206378498/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/212144807/ccs	84	38.10	40.00	5B
m84073_231201_031203_s3/206377569/ccs	949	38.88	27.39	5B
m84073_231201_031203_s3/206378783/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/217518203/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/217518860/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/217518685/ccs	330	44.24	40.00	5B
m84073_231201_031203_s3/217518888/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/217518131/ccs	977	53.33	31.46	5B
m84073_231201_031203_s3/185406612/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/217519811/ccs	1227	51.02	39.99	5B
m84073_231201_031203_s3/217583787/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/217583255/ccs	950	38.84	40.00	5B
m84073_231201_031203_s3/206443136/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/228790962/ccs	949	38.78	23.85	5B
m84073_231201_031203_s3/206443165/ccs	84	38.10	40.00	5B
m84073_231201_031203_s3/217584036/ccs	950	38.95	35.08	5B
m84073_231201_031203_s3/206442171/ccs	330	44.24	40.00	5B
m84073_231201_031203_s3/228791274/ccs	330	44.55	34.55	5B
m84073_231201_031203_s3/206443922/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/228791033/ccs	950	38.84	36.87	5B
m84073_231201_031203_s3/228790731/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/228791346/ccs	950	38.84	24.04	5B
m84073_231201_031203_s3/233967986/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/185472552/ccs	899	38.60	28.98	5B
m84073_231201_031203_s3/212211029/ccs	330	44.24	40.00	5B
m84073_231201_031203_s3/212274893/ccs	948	38.82	39.17	5B
m84073_231201_031203_s3/185536608/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/212274754/ccs	951	38.80	40.00	5B
m84073_231201_031203_s3/228855362/ccs	949	38.88	39.15	5B
m84073_231201_031203_s3/212275157/ccs	947	38.86	39.99	5B
m84073_231201_031203_s3/185537877/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/185601383/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/185538220/ccs	145	43.45	40.00	5B
m84073_231201_031203_s3/217649077/ccs	948	38.82	36.73	5B
m84073_231201_031203_s3/185601292/ccs	949	38.88	39.72	5B
m84073_231201_031203_s3/206509463/ccs	948	38.92	36.69	5B
m84073_231201_031203_s3/233969283/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/234032390/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/234032686/ccs	1036	39.86	31.48	5B
m84073_231201_031203_s3/185601623/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/185603103/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/185602513/ccs	949	38.88	29.01	5B
m84073_231201_031203_s3/206573576/ccs	330	44.55	40.00	5B
m84073_231201_031203_s3/185602656/ccs	948	38.82	39.99	5B
m84073_231201_031203_s3/234097869/ccs	950	38.84	40.00	5B
m84073_231201_031203_s3/206575243/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/217650795/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/206574355/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/212341286/ccs	949	38.78	39.83	5B
m84073_231201_031203_s3/212340233/ccs	950	38.84	36.88	5B
m84073_231201_031203_s3/212340973/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/212340346/ccs	950	38.84	40.00	5B
m84073_231201_031203_s3/185666805/ccs	949	38.88	37.74	5B
m84073_231201_031203_s3/185668144/ccs	330	44.55	26.13	5B
m84073_231201_031203_s3/185668480/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/185732880/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/212342252/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/228986188/ccs	85	37.65	40.00	5B
m84073_231201_031203_s3/217714987/ccs	949	38.88	39.91	5B
m84073_231201_031203_s3/228922630/ccs	587	52.13	21.01	5B
m84073_231201_031203_s3/217716284/ccs	349	42.69	39.29	5B
m84073_231201_031203_s3/185733841/ccs	1218	51.07	40.00	5B
m84073_231201_031203_s3/185734964/ccs	349	42.41	27.12	5B
m84073_231201_031203_s3/206704411/ccs	951	38.80	36.88	5B
m84073_231201_031203_s3/206704314/ccs	349	42.69	40.00	5B
m84073_231201_031203_s3/185798642/ccs	950	38.74	28.74	5B
m84073_231201_031203_s3/206703672/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/185798735/ccs	949	38.78	38.95	5B
m84073_231201_031203_s3/185799128/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/212406815/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/206706110/ccs	349	42.69	40.00	5B
m84073_231201_031203_s3/212406938/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/234163939/ccs	949	38.78	36.50	5B
m84073_231201_031203_s3/217779498/ccs	592	51.69	40.00	5B
m84073_231201_031203_s3/217779936/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/217779739/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/228987521/ccs	68	57.35	21.21	5B
m84073_231201_031203_s3/228986978/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/206706401/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/185800549/ccs	349	42.69	40.00	5B
m84073_231201_031203_s3/206770633/ccs	349	42.69	40.00	5B
m84073_231201_031203_s3/185864245/ccs	949	38.78	34.23	5B
m84073_231201_031203_s3/212472730/ccs	950	38.74	23.98	5B
m84073_231201_031203_s3/228988661/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/185864104/ccs	977	53.33	39.99	5B
m84073_231201_031203_s3/206769636/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/212472777/ccs	269	38.29	40.00	5B
m84073_231201_031203_s3/212472259/ccs	349	42.41	39.22	5B
m84073_231201_031203_s3/185865430/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/212472775/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/217845692/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/234230207/ccs	84	38.10	40.00	5B
m84073_231201_031203_s3/229052422/ccs	330	44.24	40.00	5B
m84073_231201_031203_s3/217844980/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/229053482/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/229052884/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/217846441/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/206834715/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/217846819/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/206835245/ccs	949	38.88	36.27	5B
m84073_231201_031203_s3/206835301/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/185929820/ccs	949	38.88	26.66	5B
m84073_231201_031203_s3/185929995/ccs	902	39.02	38.50	5B
m84073_231201_031203_s3/185929603/ccs	1009	40.54	40.00	5B
m84073_231201_031203_s3/229054258/ccs	1222	51.06	32.07	5B
m84073_231201_031203_s3/229054268/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/229053941/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/206836531/ccs	949	38.78	26.79	5B
m84073_231201_031203_s3/229117835/ccs	84	38.10	40.00	5B
m84073_231201_031203_s3/206836440/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/206836231/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/206836710/ccs	950	38.84	40.00	5B
m84073_231201_031203_s3/234231704/ccs	330	44.24	40.00	5B
m84073_231201_031203_s3/173348354/ccs	950	38.84	40.00	5B
m84073_231201_031203_s3/173348306/ccs	948	38.92	36.83	5B
m84073_231201_031203_s3/173348442/ccs	950	38.84	40.00	5B
m84073_231201_031203_s3/217910915/ccs	949	38.78	25.87	5B
m84073_231201_031203_s3/185994559/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/185995364/ccs	949	38.88	35.79	5B
m84073_231201_031203_s3/217911556/ccs	950	38.84	39.91	5B
m84073_231201_031203_s3/186060408/ccs	949	38.88	36.79	5B
m84073_231201_031203_s3/217911215/ccs	949	38.78	29.91	5B
m84073_231201_031203_s3/217912312/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/185996742/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/185996727/ccs	951	38.80	40.00	5B
m84073_231201_031203_s3/229119374/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/229118856/ccs	950	38.84	40.00	5B
m84073_231201_031203_s3/185996488/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/234296047/ccs	951	38.91	39.89	5B
m84073_231201_031203_s3/234295556/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/173411970/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/186060553/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/186061362/ccs	949	38.88	31.74	5B
m84073_231201_031203_s3/167776392/ccs	947	38.86	40.00	5B
m84073_231201_031203_s3/173476969/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/173477905/ccs	949	38.78	38.99	5B
m84073_231201_031203_s3/186125859/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/186126548/ccs	949	38.78	39.98	5B
m84073_231201_031203_s3/186125782/ccs	948	38.82	36.87	5B
m84073_231201_031203_s3/173477410/ccs	349	42.69	31.73	5B
m84073_231201_031203_s3/218041868/ccs	330	44.55	40.00	5B
m84073_231201_031203_s3/186125942/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/186126952/ccs	330	44.55	30.69	5B
m84073_231201_031203_s3/186126606/ccs	950	38.84	40.00	5B
m84073_231201_031203_s3/167777878/ccs	949	38.78	39.91	5B
m84073_231201_031203_s3/167777913/ccs	1225	51.18	38.52	5B
m84073_231201_031203_s3/167841038/ccs	330	44.24	39.97	5B
m84073_231201_031203_s3/167841060/ccs	350	44.00	40.00	5B
m84073_231201_031203_s3/167777885/ccs	1228	50.98	39.99	5B
m84073_231201_031203_s3/234361868/ccs	951	38.70	28.48	5B
m84073_231201_031203_s3/173478190/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/173543840/ccs	950	38.84	40.00	5B
m84073_231201_031203_s3/173478378/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/173543836/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/186191255/ccs	951	38.80	40.00	5B
m84073_231201_031203_s3/167842083/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/167842396/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/167842731/ccs	349	42.41	23.07	5B
m84073_231201_031203_s3/173479874/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/173543728/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/173543789/ccs	949	38.88	25.46	5B
m84073_231201_031203_s3/234362534/ccs	330	44.55	40.00	5B
m84073_231201_031203_s3/173544494/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/186190984/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/186127984/ccs	949	38.78	39.91	5B
m84073_231201_031203_s3/167842740/ccs	330	44.24	40.00	5B
m84073_231201_031203_s3/167841963/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/229248239/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/234426626/ccs	951	38.80	39.18	5B
m84073_231201_031203_s3/234425531/ccs	84	38.10	40.00	5B
m84073_231201_031203_s3/218042597/ccs	84	38.10	40.00	5B
m84073_231201_031203_s3/218042667/ccs	948	38.82	31.96	5B
m84073_231201_031203_s3/234426164/ccs	330	44.55	40.00	5B
m84073_231201_031203_s3/186193363/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/173608500/ccs	950	38.84	40.00	5B
m84073_231201_031203_s3/186191862/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/186193235/ccs	84	38.10	40.00	5B
m84073_231201_031203_s3/186193261/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/186193569/ccs	819	48.35	40.00	5B
m84073_231201_031203_s3/173544975/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/173608661/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/173544920/ccs	349	42.41	36.44	5B
m84073_231201_031203_s3/173609503/ccs	350	42.29	22.74	5B
m84073_231201_031203_s3/173610299/ccs	68	57.35	40.00	5B
m84073_231201_031203_s3/173673553/ccs	950	38.84	39.91	5B
m84073_231201_031203_s3/167907140/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/178918669/ccs	349	42.12	40.00	5B
m84073_231201_031203_s3/186256874/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/234428213/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/234426974/ccs	349	42.41	27.93	5B
m84073_231201_031203_s3/186257926/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/178982434/ccs	950	38.84	40.00	5B
m84073_231201_031203_s3/178919223/ccs	345	42.61	26.71	5B
m84073_231201_031203_s3/178918984/ccs	949	38.88	32.00	5B
m84073_231201_031203_s3/190125670/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/186258748/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/186322823/ccs	949	38.88	39.18	5B
m84073_231201_031203_s3/167972220/ccs	1228	51.06	40.00	5B
m84073_231201_031203_s3/167908783/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/190125805/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/167971878/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/234491874/ccs	587	52.30	40.00	5B
m84073_231201_031203_s3/186322542/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/234492091/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/173675065/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/234493521/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/234491887/ccs	949	38.78	39.90	5B
m84073_231201_031203_s3/173675455/ccs	949	38.78	39.72	5B
m84073_231201_031203_s3/173675408/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/190189874/ccs	349	42.69	40.00	5B
m84073_231201_031203_s3/178984007/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/186322958/ccs	951	38.91	26.41	5B
m84073_231201_031203_s3/178984058/ccs	949	38.78	39.99	5B
m84073_231201_031203_s3/178984494/ccs	950	38.84	24.30	5B
m84073_231201_031203_s3/167974439/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/167974231/ccs	949	38.78	38.22	5B
m84073_231201_031203_s3/168037468/ccs	1222	50.82	27.83	5B
m84073_231201_031203_s3/234557655/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/190191197/ccs	84	38.10	40.00	5B
m84073_231201_031203_s3/234557051/ccs	949	38.78	39.83	5B
m84073_231201_031203_s3/234558628/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/190191502/ccs	949	38.88	34.59	5B
m84073_231201_031203_s3/179048050/ccs	349	42.69	40.00	5B
m84073_231201_031203_s3/186387710/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/168038424/ccs	949	38.88	35.72	5B
m84073_231201_031203_s3/179049435/ccs	93	51.61	39.11	5B
m84073_231201_031203_s3/173804571/ccs	949	38.78	39.97	5B
m84073_231201_031203_s3/173741332/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/168040188/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/168104152/ccs	976	53.28	32.66	5B
m84073_231201_031203_s3/179113139/ccs	953	38.72	34.58	5B
m84073_231201_031203_s3/173741060/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/179113496/ccs	330	44.55	40.00	5B
m84073_231201_031203_s3/179113320/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/190255698/ccs	977	53.33	39.92	5B
m84073_231201_031203_s3/190319727/ccs	949	38.88	39.98	5B
m84073_231201_031203_s3/190256481/ccs	949	38.88	36.74	5B
m84073_231201_031203_s3/234623135/ccs	349	42.41	39.97	5B
m84073_231201_031203_s3/190256273/ccs	349	42.69	40.00	5B
m84073_231201_031203_s3/190319670/ccs	950	38.84	40.00	5B
m84073_231201_031203_s3/186390007/ccs	1218	51.07	40.00	5B
m84073_231201_031203_s3/173807015/ccs	950	38.95	30.53	5B
m84073_231201_031203_s3/190321150/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/179115556/ccs	949	38.78	39.97	5B
m84073_231201_031203_s3/173807302/ccs	947	38.86	40.00	5B
m84073_231201_031203_s3/179115674/ccs	949	38.78	26.75	5B
m84073_231201_031203_s3/173871681/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/186454568/ccs	948	38.92	31.03	5B
m84073_231201_031203_s3/179114411/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/173807261/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/173807154/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/186454128/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/179178533/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/186454777/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/168105758/ccs	949	38.78	37.77	5B
m84073_231201_031203_s3/168105910/ccs	949	38.88	36.54	5B
m84073_231201_031203_s3/168104475/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/190385387/ccs	949	38.88	39.91	5B
m84073_231201_031203_s3/190322503/ccs	943	39.02	19.47	5B
m84073_231201_031203_s3/168170387/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/173872949/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/179179600/ccs	949	38.88	31.93	5B
m84073_231201_031203_s3/179179505/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/234689583/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/190386638/ccs	949	38.78	37.97	5B
m84073_231201_031203_s3/186520724/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/168235143/ccs	949	38.78	39.90	5B
m84073_231201_031203_s3/168235284/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/168235141/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/168236431/ccs	950	38.74	40.00	5B
m84073_231201_031203_s3/168235972/ccs	947	38.86	40.00	5B
m84073_231201_031203_s3/168171385/ccs	949	38.88	40.00	5B
m84073_231201_031203_s3/168235656/ccs	950	38.84	39.91	5B
m84073_231201_031203_s3/168236369/ccs	950	38.84	36.84	5B
m84073_231201_031203_s3/168235128/ccs	949	38.78	40.00	5B
m84073_231201_031203_s3/190452141/ccs	349	42.41	40.00	5B
m84073_231201_031203_s3/190453083/ccs	349	42.41	40.00	5B
